,Date,Open,High,Low,Close,Volume,DayVolitility,DayPriceChange,WkPriceChange,MthPriceChange,SixMthPriceChange,YrPriceChange,TwoYrPriceChange,FutWkPriceChange,FutMthPriceChange,FutSixMthPriceChange,FutYrPriceChange,FutTwoYrPriceChange
1259,1977-06-24,0.04251,0.04251,0.04251,0.04251,1114310,-0.0,0.0,0.0,0.24919188950925664,,0.24919188950925664,0.24919188950925664,0.1999529522465302,0.1999529522465302,,0.6005645730416374,0.7965184662432367
1260,1977-06-27,0.04251,0.04251,0.04251,0.04251,1656407,-0.0,0.0,0.0,,0.0,0.24919188950925664,0.24919188950925664,,0.1999529522465302,0.39778875558692084,0.6005645730416374,0.7965184662432367
1261,1977-06-28,0.04251,0.04251,0.04251,0.04251,2168389,-0.0,0.0,0.0,0.24919188950925664,0.0,0.24919188950925664,0.24919188950925664,0.1999529522465302,0.1999529522465302,0.39778875558692084,0.6005645730416374,0.7965184662432367
1262,1977-06-29,0.04251,0.04251,0.04251,0.04251,5059571,-0.0,0.0,0.0,0.24919188950925664,0.0,0.0,0.24919188950925664,0.1999529522465302,0.1999529522465302,0.39778875558692084,0.6005645730416374,0.7965184662432367
1263,1977-06-30,0.04251,0.04251,0.04251,0.04251,1475709,-0.0,0.0,0.0,0.0,0.0,0.0,0.24919188950925664,0.1999529522465302,0.0,0.39778875558692084,0.6005645730416374,0.7965184662432367
1264,1977-07-01,0.05101,0.05101,0.05101,0.05101,993845,-0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.1999529522465302,,0.0,-0.16663399333464024,,0.3338561066457557,0.497157420113703
1265,1977-07-05,0.05101,0.05101,0.05101,0.05101,1566055,-0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.0,-0.16663399333464024,0.16486963340521466,,0.3338561066457557
1266,1977-07-06,0.05101,0.05101,0.05101,0.05101,783030,-0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,-0.16663399333464024,0.16486963340521466,0.3338561066457557,
1267,1977-07-07,0.05101,0.05101,0.05101,0.05101,391513,-0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.49897149573905386,,0.0,0.0,0.3338561066457557,0.3338561066457557
1268,1977-07-08,0.05101,0.05101,0.05101,0.05101,1325125,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.0,0.0,,0.3338561066457557,0.3338561066457557
1269,1977-07-11,0.05101,0.05101,0.05101,0.05101,572211,-0.0,0.0,,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.0,0.0,0.0,0.3338561066457557,0.3338561066457557
1270,1977-07-12,0.05101,0.05101,0.05101,0.05101,632445,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,0.0,0.0,0.3338561066457557,0.497157420113703
1271,1977-07-13,0.05101,0.05101,0.05101,0.05101,2830951,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,0.0,0.0,0.3338561066457557,0.497157420113703
1272,1977-07-15,0.05101,0.05101,0.05101,0.05101,1957573,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,0.0,,0.3338561066457557,0.497157420113703
1273,1977-07-18,0.05101,0.05101,0.05101,0.05101,1355242,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,0.0,0.0,0.3338561066457557,0.497157420113703
1274,1977-07-19,0.05101,0.05101,0.05101,0.05101,2108156,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,0.0,0.0,0.3338561066457557,0.497157420113703
1275,1977-07-20,0.05101,0.05101,0.05101,0.05101,2409320,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,0.0,0.0,0.3338561066457557,0.497157420113703
1276,1977-07-21,0.05101,0.05101,0.05101,0.05101,572211,-0.0,0.0,,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,-0.16663399333464024,0.0,0.0,0.3338561066457557,0.497157420113703
1277,1977-07-22,0.05101,0.05101,0.05101,0.05101,1084194,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,-0.16663399333464024,0.0,,0.3338561066457557,0.497157420113703
1278,1977-07-25,0.05101,0.05101,0.05101,0.05101,873381,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,0.0,0.0,0.3338561066457557,0.497157420113703
1279,1977-07-26,0.05101,0.05101,0.05101,0.05101,572211,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,-0.16663399333464024,0.0,0.0,0.3338561066457557,0.497157420113703
1280,1977-07-27,0.05101,0.05101,0.05101,0.05101,3493514,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.49897149573905386,-0.16663399333464024,0.0,0.0,0.3338561066457557,0.497157420113703
1281,1977-07-28,0.05101,0.05101,0.04251,0.04251,692679,0.16663399333464024,-0.16663399333464024,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.24919188950925664,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.6005645730416374,0.7965184662432367
1282,1977-07-29,0.04251,0.04251,0.04251,0.04251,572211,-0.0,0.0,-0.16663399333464024,-0.16663399333464024,0.0,0.24919188950925664,0.24919188950925664,0.1999529522465302,0.1999529522465302,,0.6005645730416374,0.7965184662432367
1283,1977-08-01,0.04251,0.05101,0.04251,0.05101,873381,0.16663399333464024,0.1999529522465302,0.0,,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,0.0,0.0,0.3338561066457557,0.497157420113703
1284,1977-08-02,0.05101,0.05101,0.04251,0.04251,240933,0.16663399333464024,-0.16663399333464024,-0.16663399333464024,-0.16663399333464024,0.0,0.24919188950925664,0.24919188950925664,0.1999529522465302,0.1999529522465302,0.39778875558692084,0.6005645730416374,0.7965184662432367
1285,1977-08-03,0.04251,0.04251,0.04251,0.04251,391513,-0.0,0.0,-0.16663399333464024,-0.16663399333464024,0.0,0.24919188950925664,0.24919188950925664,0.1999529522465302,0.1999529522465302,0.39778875558692084,0.6005645730416374,0.7965184662432367
1286,1977-08-04,0.05101,0.05101,0.05101,0.05101,331282,-0.0,0.1999529522465302,0.1999529522465302,0.0,0.49897149573905386,0.49897149573905386,0.49897149573905386,0.0,0.0,0.16486963340521466,0.497157420113703,0.497157420113703
1287,1977-08-05,0.05101,0.05101,0.05101,0.05101,120467,-0.0,0.0,0.1999529522465302,0.0,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,0.0,,0.497157420113703,0.497157420113703
1288,1977-08-08,0.05101,0.05101,0.05101,0.05101,481866,-0.0,0.0,0.0,0.0,0.49897149573905386,0.49897149573905386,0.49897149573905386,0.0,,0.16486963340521466,0.497157420113703,0.497157420113703
1289,1977-08-09,0.05101,0.05101,0.05101,0.05101,783030,-0.0,0.0,0.1999529522465302,0.0,0.49897149573905386,0.49897149573905386,0.49897149573905386,0.0,-0.16663399333464024,0.16486963340521466,0.497157420113703,0.665555773377769
1290,1977-08-10,0.05101,0.05101,0.05101,0.05101,240933,-0.0,0.0,0.1999529522465302,0.0,0.49897149573905386,0.49897149573905386,,0.0,0.0,0.16486963340521466,0.497157420113703,0.665555773377769
1291,1977-08-11,0.05101,0.05101,0.05101,0.05101,602329,-0.0,0.0,0.0,,0.49897149573905386,0.49897149573905386,0.49897149573905386,0.0,-0.16663399333464024,0.16486963340521466,0.497157420113703,0.665555773377769
1292,1977-08-12,0.05101,0.05101,0.05101,0.05101,542096,-0.0,0.0,0.0,0.0,0.49897149573905386,0.49897149573905386,0.49897149573905386,0.0,-0.16663399333464024,,0.497157420113703,0.665555773377769
1293,1977-08-15,0.05101,0.05101,0.05101,0.05101,752915,-0.0,0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,-0.16663399333464024,0.0,0.497157420113703,0.665555773377769
1294,1977-08-16,0.05101,0.05101,0.05101,0.05101,602329,-0.0,0.0,0.0,0.0,0.49897149573905386,0.49897149573905386,0.49897149573905386,0.0,-0.16663399333464024,0.0,0.497157420113703,0.665555773377769
1295,1977-08-17,0.05101,0.05101,0.05101,0.05101,602329,-0.0,0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.49897149573905386,0.0,-0.16663399333464024,0.0,0.497157420113703,0.665555773377769
1296,1977-08-18,0.05101,0.05101,0.05101,0.05101,331282,-0.0,0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.0,-0.16663399333464024,0.0,0.497157420113703,0.8335620466575182
1297,1977-08-19,0.05101,0.05101,0.05101,0.05101,481866,-0.0,0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.0,-0.16663399333464024,,0.497157420113703,0.665555773377769
1298,1977-08-22,0.05101,0.05101,0.05101,0.05101,481866,-0.0,0.0,0.0,0.0,,0.1999529522465302,0.49897149573905386,0.0,-0.16663399333464024,0.0,0.497157420113703,0.665555773377769
1299,1977-08-23,0.05101,0.05101,0.05101,0.05101,451745,-0.0,0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.0,-0.16663399333464024,0.0,0.497157420113703,0.665555773377769
1300,1977-08-24,0.05101,0.05101,0.05101,0.05101,240933,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.49897149573905386,0.0,-0.16663399333464024,0.0,0.497157420113703,0.8335620466575182
1301,1977-08-25,0.05101,0.05101,0.05101,0.05101,421630,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.49897149573905386,0.0,-0.16663399333464024,0.0,0.497157420113703,0.8335620466575182
1302,1977-08-26,0.05101,0.05101,0.05101,0.05101,572211,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.49897149573905386,0.0,-0.16663399333464024,,0.665555773377769,0.8335620466575182
1303,1977-08-29,0.05101,0.05101,0.05101,0.05101,632445,-0.0,0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,,,-0.16663399333464024,0.16486963340521466,0.665555773377769,0.8335620466575182
1304,1977-08-30,0.05101,0.05101,0.05101,0.05101,301162,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,,-0.16663399333464024,-0.16663399333464024,0.16486963340521466,0.665555773377769,0.8335620466575182
1305,1977-08-31,0.05101,0.05101,0.05101,0.05101,843262,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.0,-0.16663399333464024,0.16486963340521466,0.497157420113703,0.8335620466575182
1306,1977-09-01,0.05101,0.05101,0.05101,0.05101,60232,-0.0,0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,-0.16663399333464024,-0.16663399333464024,0.16486963340521466,0.497157420113703,1.0011762399529505
1307,1977-09-02,0.05101,0.05101,0.05101,0.05101,511979,-0.0,0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,-0.16663399333464024,-0.16663399333464024,,0.497157420113703,1.0011762399529505
1308,1977-09-06,0.05101,0.05101,0.04251,0.04251,813145,0.16663399333464024,-0.16663399333464024,-0.16663399333464024,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,0.39778875558692084,0.7965184662432367,1.2001881910138792
1309,1977-09-07,0.04251,0.05101,0.04251,0.05101,150584,0.16663399333464024,0.1999529522465302,0.0,0.0,0.49897149573905386,0.1999529522465302,0.49897149573905386,-0.16663399333464024,0.0,0.16486963340521466,0.665555773377769,0.8335620466575182
1310,1977-09-08,0.04251,0.04251,0.04251,0.04251,391513,-0.0,-0.16663399333464024,-0.16663399333464024,-0.16663399333464024,0.24919188950925664,0.0,0.24919188950925664,0.0,0.1999529522465302,0.1999529522465302,0.9985885673959067,1.2001881910138792
1311,1977-09-09,0.04251,0.04251,0.04251,0.04251,813145,-0.0,0.0,-0.16663399333464024,-0.16663399333464024,0.24919188950925664,0.0,0.24919188950925664,0.0,0.1999529522465302,,0.9985885673959067,1.2001881910138792
1312,1977-09-12,0.04251,0.04251,0.04251,0.04251,873381,-0.0,0.0,,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,0.1999529522465302,0.9985885673959067,1.2001881910138792
1313,1977-09-13,0.04251,0.04251,0.04251,0.04251,542096,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1314,1977-09-14,0.04251,0.04251,0.04251,0.04251,511979,-0.0,0.0,-0.16663399333464024,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1315,1977-09-15,0.04251,0.04251,0.04251,0.04251,481866,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1316,1977-09-16,0.04251,0.04251,0.04251,0.04251,933613,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,,0.7965184662432367,1.2001881910138792
1317,1977-09-19,0.04251,0.04251,0.04251,0.04251,572211,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1318,1977-09-20,0.04251,0.04251,0.04251,0.04251,481866,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1319,1977-09-21,0.04251,0.04251,0.04251,0.04251,421630,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1320,1977-09-22,0.04251,0.04251,0.04251,0.04251,511979,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1321,1977-09-23,0.04251,0.04251,0.04251,0.04251,542096,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.0,0.1999529522465302,,0.7965184662432367,1.2001881910138792
1322,1977-09-26,0.04251,0.04251,0.04251,0.04251,632445,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1323,1977-09-27,0.04251,0.04251,0.04251,0.04251,301162,-0.0,0.0,0.0,-0.16663399333464024,0.24919188950925664,0.0,0.24919188950925664,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1324,1977-09-28,0.04251,0.04251,0.04251,0.04251,361397,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1325,1977-09-29,0.04251,0.04251,0.04251,0.04251,752915,-0.0,0.0,0.0,-0.16663399333464024,0.0,0.0,0.24919188950925664,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.7965184662432367,1.2001881910138792
1326,1977-09-30,0.04251,0.04251,0.04251,0.04251,301162,-0.0,0.0,0.0,-0.16663399333464024,0.24919188950925664,0.0,0.24919188950925664,0.1999529522465302,0.1999529522465302,,0.7965184662432367,1.2001881910138792
1327,1977-10-03,0.05101,0.05101,0.05101,0.05101,8824137,-0.0,0.1999529522465302,0.1999529522465302,,0.49897149573905386,0.1999529522465302,0.49897149573905386,0.0,0.0,0.0,0.665555773377769,0.8335620466575182
1328,1977-10-04,0.05101,0.05101,0.05101,0.05101,5149921,-0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.49897149573905386,0.0,0.0,0.0,0.497157420113703,0.8335620466575182
1329,1977-10-05,0.05101,0.05101,0.05101,0.05101,2409320,-0.0,0.0,0.1999529522465302,0.0,0.49897149573905386,0.1999529522465302,0.49897149573905386,0.0,0.0,0.0,0.497157420113703,0.8335620466575182
1330,1977-10-06,0.05101,0.05101,0.05101,0.05101,3373046,-0.0,0.0,0.1999529522465302,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.49897149573905386,0.0,0.0,0.0,0.497157420113703,0.8335620466575182
1331,1977-10-07,0.05101,0.05101,0.05101,0.05101,1897338,-0.0,0.0,0.1999529522465302,0.1999529522465302,,0.1999529522465302,0.1999529522465302,0.0,0.0,,0.497157420113703,0.8335620466575182
1332,1977-10-10,0.05101,0.05101,0.05101,0.05101,1174543,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.0,0.497157420113703,0.8335620466575182
1333,1977-10-11,0.05101,0.05101,0.05101,0.05101,19816659,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.0,0.497157420113703,0.665555773377769
1334,1977-10-12,0.05101,0.05101,0.05101,0.05101,2710486,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.0,0.665555773377769,0.665555773377769
1335,1977-10-13,0.05101,0.05101,0.05101,0.05101,2047921,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.0,0.0,0.16486963340521466,0.665555773377769,0.665555773377769
1336,1977-10-14,0.05101,0.05101,0.05101,0.05101,8010988,-0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.0,0.0,,0.665555773377769,0.665555773377769
1337,1977-10-17,0.05101,0.05101,0.05101,0.05101,783030,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.49897149573905386,0.0,0.0,0.16486963340521466,0.497157420113703,0.665555773377769
1338,1977-10-18,0.05101,0.05101,0.05101,0.05101,783030,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.16486963340521466,0.497157420113703,0.665555773377769
1339,1977-10-19,0.05101,0.05101,0.05101,0.05101,813145,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.16486963340521466,0.497157420113703,0.665555773377769
1340,1977-10-20,0.05101,0.05101,0.05101,0.05101,2288851,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.16486963340521466,0.497157420113703,0.665555773377769
1341,1977-10-21,0.05101,0.05101,0.05101,0.05101,331282,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,,0.3338561066457557,0.665555773377769
1342,1977-10-24,0.05101,0.05101,0.05101,0.05101,7077379,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.16486963340521466,0.3338561066457557,0.665555773377769
1343,1977-10-25,0.05101,0.05101,0.05101,0.05101,1566055,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.3338561066457557,0.3338561066457557,0.665555773377769
1344,1977-10-26,0.05101,0.05101,0.05101,0.05101,1234776,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.3338561066457557,0.3338561066457557,0.665555773377769
1345,1977-10-27,0.05101,0.05101,0.05101,0.05101,2620136,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,,0.3338561066457557,0.3338561066457557,0.665555773377769
1346,1977-10-28,0.05101,0.05101,0.05101,0.05101,451745,-0.0,0.0,0.0,0.1999529522465302,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,,0.16486963340521466,0.665555773377769
1347,1977-10-31,0.05101,0.05101,0.05101,0.05101,1385361,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.3338561066457557,0.3338561066457557,0.665555773377769
1348,1977-11-01,0.05101,0.05101,0.04251,0.05101,2047921,0.16663399333464024,0.0,0.0,0.0,0.49897149573905386,,0.1999529522465302,0.0,0.0,0.3338561066457557,0.3338561066457557,0.665555773377769
1349,1977-11-02,0.05101,0.05101,0.04251,0.05101,4186194,0.16663399333464024,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.3338561066457557,0.3338561066457557,0.665555773377769
1350,1977-11-03,0.05101,0.05101,0.04251,0.05101,1355242,0.16663399333464024,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.3338561066457557,0.3338561066457557,0.665555773377769
1351,1977-11-04,0.05101,0.05101,0.05101,0.05101,3824797,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,,0.3338561066457557,0.665555773377769
1352,1977-11-07,0.05101,0.05101,0.05101,0.05101,1867224,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.3338561066457557,0.16486963340521466,0.665555773377769
1353,1977-11-08,0.05101,0.05101,0.05101,0.05101,2981533,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.3338561066457557,0.16486963340521466,0.665555773377769
1354,1977-11-09,0.05101,0.05101,0.05101,0.05101,2108156,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.0,0.3338561066457557,0.16486963340521466,0.665555773377769
1355,1977-11-10,0.05101,0.05101,0.05101,0.05101,5089686,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.3338561066457557,0.16486963340521466,0.665555773377769
1356,1977-11-11,0.05101,0.05101,0.05101,0.05101,2409320,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,,0.16486963340521466,0.665555773377769
1357,1977-11-14,0.05101,0.05101,0.05101,0.05101,3342931,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.497157420113703,0.16486963340521466,0.665555773377769
1358,1977-11-15,0.05101,0.05101,0.05101,0.05101,1234776,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.497157420113703,0.16486963340521466,0.665555773377769
1359,1977-11-16,0.05101,0.05101,0.05101,0.05101,10028795,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.16486963340521466,0.16486963340521466,0.497157420113703,0.16486963340521466,0.665555773377769
1360,1977-11-17,0.05101,0.05101,0.05101,0.05101,5270387,-0.0,0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,,0.16486963340521466,0.3338561066457557,0.16486963340521466,0.665555773377769
1361,1977-11-18,0.05101,0.05101,0.05101,0.05101,8041105,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.16486963340521466,0.16486963340521466,,0.3338561066457557,0.665555773377769
1362,1977-11-21,0.05101,0.05101,0.05101,0.05101,7077379,-0.0,0.0,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.16486963340521466,0.16486963340521466,0.3338561066457557,0.3338561066457557,0.665555773377769
1363,1977-11-22,0.05101,0.05101,0.05101,0.05101,3854915,-0.0,0.0,0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.3338561066457557,0.3338561066457557,0.8335620466575182
1364,1977-11-23,0.05101,0.05942,0.05101,0.05942,4095843,0.1415348367553012,0.16486963340521466,0.16486963340521466,0.16486963340521466,0.746106376726418,0.39778875558692084,0.39778875558692084,-0.1415348367553012,0.0,0.1450690003365871,0.1450690003365871,0.5740491417031304
1365,1977-11-25,0.05942,0.05942,0.05942,0.05942,2770717,-0.0,0.0,0.16486963340521466,0.16486963340521466,0.746106376726418,0.39778875558692084,0.39778875558692084,0.0,0.0,,0.1450690003365871,0.5740491417031304
1366,1977-11-28,0.05942,0.05942,0.05101,0.05942,8221807,0.1415348367553012,0.0,0.16486963340521466,0.16486963340521466,,0.39778875558692084,0.39778875558692084,0.0,,0.1450690003365871,0.1450690003365871,0.5740491417031304
1367,1977-11-29,0.05101,0.05101,0.05101,0.05101,6023300,-0.0,-0.1415348367553012,0.0,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.16486963340521466,0.16486963340521466,0.3338561066457557,0.3338561066457557,1.0011762399529505
1368,1977-11-30,0.05101,0.05101,0.05101,0.05101,2439436,-0.0,0.0,-0.1415348367553012,0.0,0.49897149573905386,0.1999529522465302,0.1999529522465302,0.0,0.16486963340521466,0.3338561066457557,0.3338561066457557,1.0011762399529505
1369,1977-12-01,0.05101,0.05942,0.05101,0.05942,11022637,0.1415348367553012,0.16486963340521466,,0.16486963340521466,0.39778875558692084,0.39778875558692084,0.39778875558692084,0.0,0.0,0.1450690003365871,0.1450690003365871,0.7179400875126221
1370,1977-12-02,0.05942,0.05942,0.05942,0.05942,3102000,-0.0,0.0,0.0,0.16486963340521466,0.39778875558692084,0.39778875558692084,0.39778875558692084,0.0,0.0,,0.1450690003365871,0.7179400875126221
1371,1977-12-05,0.05942,0.05942,0.05942,0.05942,2710486,-0.0,0.0,0.0,0.16486963340521466,0.39778875558692084,0.39778875558692084,0.39778875558692084,0.0,,0.1450690003365871,0.1450690003365871,0.7179400875126221
1372,1977-12-06,0.05942,0.05942,0.05942,0.05942,3523629,-0.0,0.0,0.16486963340521466,0.16486963340521466,0.39778875558692084,0.39778875558692084,0.39778875558692084,0.0,0.0,0.1450690003365871,0.1450690003365871,0.7179400875126221
1373,1977-12-07,0.05101,0.05101,0.05101,0.05101,11986367,-0.0,-0.1415348367553012,0.0,0.0,0.1999529522465302,0.1999529522465302,0.1999529522465302,0.16486963340521466,0.16486963340521466,0.3338561066457557,0.3338561066457557,1.0011762399529505
1374,1977-12-08,0.05101,0.05942,0.05101,0.05942,3162232,0.1415348367553012,0.16486963340521466,0.0,0.16486963340521466,0.39778875558692084,0.39778875558692084,0.39778875558692084,0.0,0.0,0.1450690003365871,0.1450690003365871,0.7179400875126221
1375,1977-12-09,0.05942,0.05942,0.05101,0.05942,20027471,0.1415348367553012,0.0,0.0,0.16486963340521466,0.39778875558692084,0.39778875558692084,0.39778875558692084,0.0,-0.1415348367553012,,0.1450690003365871,0.7179400875126221
1376,1977-12-12,0.05942,0.05942,0.05942,0.05942,3794680,-0.0,0.0,0.0,0.16486963340521466,0.39778875558692084,0.39778875558692084,0.39778875558692084,0.0,-0.1415348367553012,0.1450690003365871,0.1450690003365871,0.8579602827330866
1377,1977-12-13,0.05942,0.05942,0.05942,0.05942,2469554,-0.0,0.0,0.0,0.16486963340521466,0.39778875558692084,0.39778875558692084,0.39778875558692084,0.0,-0.1415348367553012,0.1450690003365871,0.1450690003365871,0.7179400875126221
